id,Gender,Age,Race,GPT Inquiry,Total Characters,Total Words,Total Time,User Final Words,User Final %,GPT Final Words,GPT Final %,External Final Words,External %,User Add,User Delete,GPT Paste,GPT Delete,External Added,External Delete,Self Efficacy Score,TAM PU,TAM PEOU,TAM Overall,Percieved Ownership,CSI Exploration,CSI Expressiveness,CSI Immersion,CSI Enjoyment,CSI Result Worth Effort,CSI Total,cluster_k6
0,Male,25-34,White/Caucasian,2,2621,415,1467.64,247,59.52%,168,40.48%,0,0.00%,513,266,376,208,0,0,5.38,4.5,5.33,4.92,3.75,3.5,3.5,4.5,3,4.5,3.8,1
1,Female,25-34,White/Caucasian,5,2656,485,1305.97,216,44.54%,269,55.46%,0,0.00%,603,387,317,48,0,0,6,6,5.83,5.92,6,6,6,4.5,6,6,5.7,4
2,Female,55-64,Black or African American,0,1567,278,657.9,278,100.00%,0,0.00%,0,0.00%,292,14,0,0,0,0,5.31,1.17,1.33,1.25,5.88,3.5,5,5.5,4.5,5,4.7,2
3,Female,25-34,White/Caucasian,3,3611,581,2082.99,581,100.00%,0,0.00%,0,0.00%,769,188,0,0,0,0,5.06,6,6.17,6.08,6.38,5,4,2,7,5.5,4.7,4
4,Male,18-24,White/Caucasian,23,7034,1155,3700.28,1051,91.00%,92,7.97%,12,1.04%,1457,406,492,400,13,1,4,6,6.33,6.17,6.38,6.5,6.5,7,6,5,6.2,3
5,Female,18-24,White/Caucasian,3,2575,373,687.28,1,0.27%,372,99.73%,0,0.00%,17,16,386,14,0,0,4.69,7,7,7,5.25,6,6,6,4.5,6,5.7,1
6,Male,18-24,Other,9,2014,274,1127.37,191,69.71%,83,30.29%,0,0.00%,198,7,537,454,0,0,4.94,6.83,7,6.92,5.88,7,6,3,6.5,6,5.7,1
7,Male,18-24,White/Caucasian,2,1464,269,890.33,0,0.00%,269,100.00%,0,0.00%,275,275,269,0,0,0,5.25,4,4.17,4.08,6,5,5,5,5,5,5,3
8,Female,25-34,Asian/Pacific Islander,0,769,124,326.22,124,100.00%,0,0.00%,0,0.00%,144,20,0,0,0,0,6.19,2,3.83,2.92,5.75,5,5,5,5,5,5,2
9,Male,18-24,Asian/Pacific Islander,2,2062,304,1993.82,28,9.21%,276,90.79%,0,0.00%,198,170,276,0,0,0,3.69,6,5.83,5.92,4.38,6,5.5,5,5.5,5,5.4,3
10,Female,18-24,White/Caucasian,2,3584,538,320.32,283,52.60%,255,47.40%,0,0.00%,295,12,256,1,0,0,4.31,6.17,4.83,5.5,3.25,5,3.5,4,3.5,4.5,4.1,1
11,Male,18-24,White/Caucasian,10,6886,967,2519.79,642,66.39%,316,32.68%,9,0.93%,984,342,942,626,19,10,6.56,5.17,6.67,5.92,2,6.5,3,2.5,6.5,6.5,5,1
12,Female,18-24,Asian/Pacific Islander,5,3227,513,2323.09,513,100.00%,0,0.00%,0,0.00%,656,143,0,0,0,0,5.44,5.83,4,4.92,6.5,6,6.5,5,6,6.5,6,0
13,Female,18-24,Hispanic,2,1711,272,733.36,46,16.91%,226,83.09%,0,0.00%,64,18,238,12,0,0,5.38,5.5,6,5.75,4.38,5.5,5,4,5.5,5,5,0
14,Male,18-24,White/Caucasian,1,1562,278,795.77,278,100.00%,0,0.00%,0,0.00%,310,32,0,0,0,0,6.5,6.67,7,6.83,6.75,5,3.5,6,5.5,6,5.2,0
15,Female,25-34,White/Caucasian,4,2602,375,1257.73,246,65.60%,129,34.40%,0,0.00%,298,52,294,165,0,0,6.31,4,4.83,4.42,5.25,5,6,6,2,5,4.8,5
16,Female,35-44,Black or African American,1,860,148,1080.35,148,100.00%,0,0.00%,0,0.00%,157,9,0,0,0,0,5.69,6,6,6,5.13,5,5,6,2.5,5.5,4.8,0
17,Male,18-24,White/Caucasian,1,1919,328,700.64,328,100.00%,0,0.00%,0,0.00%,430,102,0,0,0,0,6.69,3.5,6.17,4.83,6.5,6,4.5,6,5.5,6,5.6,1
18,Female,45-54,White/Caucasian,1,2336,344,1802.43,2,100.00%,344,0.00%,0,0.00%,1156,1154,342,0,0,0,6.06,7,7,7,6.13,6,6,5,7,7,6.2,4
19,Male,18-24,Asian/Pacific Islander,5,2790,462,457.71,229,49.57%,233,50.43%,0,0.00%,311,82,374,141,0,0,6,6,6.33,6.17,6.38,6.5,7,6,6,7,6.5,5
20,Female,18-24,Asian/Pacific Islander,7,785,124,337.48,56,45.16%,68,54.84%,0,0.00%,63,7,68,0,0,0,3.75,7,7,7,5.63,7,7,7,7,7,7,3
21,Female,55-64,White/Caucasian,0,1035,157,539.75,157,100.00%,0,0.00%,0,0.00%,186,29,0,0,0,0,6.88,4,4.17,4.08,6.25,4,4,4,2.5,4,3.7,2
22,Male,18-24,Asian/Pacific Islander,1,2851,481,2083.2,481,100.00%,0,0.00%,0,0.00%,584,103,138,138,3,3,4.69,5,6.5,5.75,6,4.5,4.5,6,5.5,6,5.3,0
23,Female,25-34,Asian/Pacific Islander,0,1478,237,291.48,237,100.00%,0,0.00%,0,0.00%,268,31,0,0,0,0,5.69,2.33,4.5,3.42,6.13,3.5,3.5,4,3,5,3.8,2
24,Female,18-24,Asian/Pacific Islander,3,2376,385,1574.47,345,89.61%,40,10.39%,0,0.00%,722,377,44,4,0,0,6.44,3.33,4.17,3.75,6,5,4,5.5,5,5.5,5,0
25,Male,18-24,White/Caucasian,17,1573,226,2211.36,109,48.23%,117,51.77%,0,0.00%,213,104,484,367,0,0,5.75,6.5,5.67,6.08,3.63,4,3.5,3,4,6,4.1,1
26,Male,18-24,White/Caucasian,11,3252,575,2089.64,574,99.83%,1,0.17%,0,0.00%,1172,598,277,276,0,0,5.69,2,6.67,4.33,5.75,7,6.5,5,6,6,6.1,4
27,Male,18-24,White/Caucasian,2,2418,364,1165.09,191,52.47%,173,47.53%,0,0.00%,685,494,1079,906,0,0,6.06,4.33,4.5,4.42,3,2.5,3.5,2,5.5,5.5,3.8,1
28,Female,18-24,Asian/Pacific Islander,1,2887,510,1133.45,510,100.00%,0,0.00%,0,0.00%,662,152,0,0,0,0,6.38,7,7,7,7,7,7,7,7,7,7,0
29,Male,18-24,Asian/Pacific Islander,8,1357,198,2046.54,184,92.93%,14,7.07%,0,0.00%,320,136,16,2,0,0,4.56,3.67,3.5,3.58,5.63,4,3,7,4,6,4.8,5
30,Male,18-24,White/Caucasian,3,2088,326,500.67,125,38.34%,201,61.66%,0,0.00%,141,16,201,0,0,0,6.25,7,6.83,6.92,7,7,7,7,7,7,7,1
31,Male,18-24,White/Caucasian,7,2135,307,1916.54,0,0.00%,307,100.00%,0,0.00%,0,0,314,7,0,0,5,5.33,4.17,4.75,2,2,2,2,3,2,2.2,1
32,Female,18-24,White/Caucasian,1,1062,165,852.51,0,0.00%,165,100.00%,0,0.00%,0,0,165,0,0,0,4.31,6.5,6.17,6.33,3.88,6,5,2,5,6,4.8,1
33,Male,18-24,Hispanic,1,2151,317,129.22,0,0.00%,317,100.00%,0,0.00%,0,0,317,0,0,0,5.5,6,6,6,5,5,5,5,5,5,5,1
34,Female,25-34,Asian/Pacific Islander,2,2352,374,2524.7,174,46.52%,200,53.48%,0,0.00%,565,391,437,237,0,0,4.75,7,7,7,6.63,6,6,6,6,6,6,3
35,Female,18-24,Asian/Pacific Islander,2,3013,522,1765.08,522,100.00%,0,0.00%,0,0.00%,739,217,0,0,0,0,6.06,4.33,5.33,4.83,6.75,4.5,4,7,5.5,6,5.4,0
36,Female,18-24,White/Caucasian,1,1707,272,1069.37,272,100.00%,0,0.00%,0,0.00%,315,43,1,1,0,0,5.63,4.5,4.83,4.67,5.25,4.5,4,6,4.5,5,4.8,4
37,Female,18-24,Asian/Pacific Islander,4,2770,368,334.59,0,0.00%,368,100.00%,0,0.00%,0,0,368,0,0,0,4.63,4.5,4.67,4.58,5,4,3,6.5,6.5,5,5,1
38,Female,25-34,White/Caucasian,2,2709,434,1192.85,378,87.10%,56,12.90%,0,0.00%,419,41,61,5,0,0,5.25,5.33,4.5,4.92,5,5,3.5,4.5,4,5,4.4,0
39,Male,18-24,Asian/Pacific Islander,2,2244,361,2534.23,361,100.00%,0,0.00%,0,0.00%,697,336,0,0,0,0,5.94,4.83,5,4.92,6,4,5,3,7,6,5,1
40,Female,18-24,Hispanic,1,1183,197,446.86,197,100.00%,0,0.00%,0,0.00%,225,28,0,0,0,0,7,1.5,3.83,2.67,7,4.5,4,5.5,5.5,7,5.3,0
41,Female,18-24,Hispanic,7,4549,649,251.25,0,0.00%,649,100.00%,0,0.00%,0,0,669,20,0,0,6.63,6,7,6.5,3.13,5.5,2,4,4,5,4.1,1
42,Male,35-44,White/Caucasian,15,3508,565,2000.25,152,26.90%,413,73.10%,0,0.00%,724,572,514,101,0,0,6.88,7,7,7,7,5,5.5,6,5,6,5.5,3
43,Female,18-24,White/Caucasian,3,2351,387,655.93,387,100.00%,0,0.00%,0,0.00%,437,50,0,0,0,0,6.88,4.33,4.17,4.25,7,2,2,5.5,2,3.5,3,4
44,Male,18-24,Hispanic,7,3489,537,1636.23,288,53.63%,249,46.37%,0,0.00%,737,449,421,172,0,0,4.69,5,2.67,3.83,5.25,5.5,6,2,5.5,4.5,4.7,3
45,Female,18-24,White/Caucasian,0,618,113,421.2,113,100.00%,0,0.00%,0,0.00%,123,10,0,0,0,0,4.69,5.33,6,5.67,6,5,5,5,5,5,5,2
46,Female,25-34,White/Caucasian,2,644,112,893.46,112,100.00%,0,0.00%,0,0.00%,134,22,0,0,0,0,5.56,7,6.67,6.83,7,7,7,7,7,7,7,0
47,Male,18-24,Black or African American,4,1398,248,1111.4,248,100.00%,0,0.00%,0,0.00%,288,40,95,95,0,0,6.13,7,6.83,6.92,6.5,7,6.5,7,7,7,6.9,0
48,Male,18-24,Asian/Pacific Islander,3,2399,354,1247.47,0,0.00%,354,100.00%,0,0.00%,0,0,354,0,0,0,5.81,4.83,6.33,5.58,5.25,4.5,4.5,3,4.5,5.5,4.4,4
49,Male,18-24,Black or African American,2,1844,308,1472.26,308,100.00%,0,0.00%,0,0.00%,462,154,0,0,0,0,5.63,4,5.5,4.75,6,5,5,5,5,5,5,0
50,Male,18-24,White/Caucasian,6,3688,550,1455.43,109,19.82%,441,80.18%,0,0.00%,455,346,442,1,0,0,6.31,3.67,4.83,4.25,4.25,5,2.5,3,3,6,3.9,3
51,Male,18-24,Other,2,909,151,1763.67,151,100.00%,0,0.00%,0,0.00%,215,64,154,154,0,0,4.19,5,5,5,4.63,5,5,4,4.5,5,4.7,5
52,Female,18-24,White/Caucasian,0,1010,168,1171.3,168,100.00%,0,0.00%,0,0.00%,296,128,0,0,0,0,5.81,5.17,6,5.58,7,4,4,7,4,5.5,4.9,2
53,Male,18-24,Other,2,1493,218,2156.15,12,5.50%,206,94.50%,0,0.00%,157,145,215,9,0,0,5.31,4,4.17,4.08,5,6,5.5,5.5,6,5.5,5.7,3
54,Male,18-24,Asian/Pacific Islander,4,2606,414,1306.59,341,82.37%,73,17.63%,0,0.00%,419,78,224,151,0,0,6.31,6,6.33,6.17,5.13,6.5,5,5,6,6,5.7,3
55,Male,18-24,White/Caucasian,4,848,123,224.73,0,0.00%,123,100.00%,0,0.00%,0,0,123,0,0,0,6,6,6.33,6.17,5.5,7,7,7,7,7,7,3
56,Male,18-24,White/Caucasian,5,2377,392,2009.42,384,97.96%,8,2.04%,0,0.00%,546,162,10,2,0,0,5.75,5.17,6.33,5.75,5.88,5.5,7,2,6,7,5.5,5
57,Male,18-24,Asian/Pacific Islander,9,2369,364,1146.95,318,87.36%,46,12.64%,0,0.00%,442,124,489,443,0,0,4.19,6.5,7,6.75,4.38,6,6,6,7,6.5,6.3,3
58,Female,18-24,Black or African American,10,2184,310,1711.75,59,19.03%,251,80.97%,0,0.00%,300,241,251,0,0,0,5.19,4.17,4.33,4.25,2,3.5,4.5,1,5,4.5,3.7,3
59,Male,18-24,Other,1,1445,225,1746.25,0,0.00%,225,100.00%,0,0.00%,0,0,225,0,0,0,5.19,5.17,5.17,5.17,4,4,4,4,4,4,4,1
60,Male,18-24,Black or African American,5,1787,325,5010.8,325,100.00%,0,0.00%,0,0.00%,478,153,0,0,0,0,4.75,6.17,7,6.58,5.75,6,6,6,6.5,6,6.1,0
61,Female,18-24,Asian/Pacific Islander,27,4875,656,3489.85,656,100.00%,0,0.00%,0,0.00%,944,288,0,0,0,0,5.63,4.33,4.33,4.33,4,4,2.5,1.5,3,1.5,2.5,1
62,Male,18-24,Asian/Pacific Islander,2,2041,360,2290.87,360,100.00%,0,0.00%,0,0.00%,587,227,0,0,0,0,5.63,6,6,6,6,6,6,6,6,6,6,0
63,Male,18-24,Asian/Pacific Islander,2,1764,255,698.49,0,0.00%,255,100.00%,0,0.00%,378,378,305,50,0,0,5.13,5.33,4.67,5,6,6,6,6,6,6,6,3
64,Male,18-24,White/Caucasian,7,10064,1413,1796.46,825,58.39%,588,41.61%,0,0.00%,840,15,588,0,0,0,6.19,6.5,4.83,5.67,4.13,6,2,2,6,6,4.4,1
65,Male,18-24,White/Caucasian,18,2363,350,2017.82,172,49.14%,178,50.86%,0,0.00%,237,65,232,54,0,0,5.25,5.33,4.33,4.83,5.5,7,6,2,5,6,5.2,3
66,Non-Binary,18-24,Asian/Pacific Islander,1,1066,161,207,0,0.00%,161,100.00%,0,0.00%,0,0,322,161,0,0,6.63,5.33,6,5.67,4.75,4.5,6,6,5.5,6,5.6,1
67,Male,18-24,Asian/Pacific Islander,1,1112,173,128.58,0,0.00%,173,100.00%,0,0.00%,0,0,173,0,0,0,6,6,6,6,2,6,6,6,6,6,6,1
68,Female,18-24,White/Caucasian,6,1746,278,2461.03,278,100.00%,0,0.00%,0,0.00%,358,80,0,0,0,0,5,5.67,5.17,5.42,5.88,5.5,4,3,5.5,4,4.4,3
69,Female,18-24,Black or African American,1,1221,186,856.56,0,0.00%,186,100.00%,0,0.00%,91,91,186,0,0,0,6.31,6.83,6.83,6.83,3.88,5,6,5.5,5.5,7,5.8,1
70,Female,25-34,White/Caucasian,7,861,456,1235.64,4,0.88%,452,99.12%,0,0.00%,505,501,456,4,0,0,4.94,6.17,6.17,6.17,5.75,6,5.5,2,6.5,4.5,4.9,1
71,Female,18-24,White/Caucasian,2,955,711,2404.27,711,100.00%,0,0.00%,0,0.00%,1169,458,0,0,0,0,6.38,4.67,5.5,5.08,6.38,3.5,4,6,3.5,6,4.6,4
72,Male,18-24,Asian/Pacific Islander,1,629,95,269.5,95,100.00%,0,0.00%,0,0.00%,105,10,0,0,0,0,6,7,7,7,6,7,7,7,7,7,7,4
73,Male,18-24,White/Caucasian,2,3408,986,460.17,13,1.32%,973,98.68%,0,0.00%,37,24,1025,52,0,0,7,7,7,7,5.75,7,6,4,7,7,6.2,1
74,Male,18-24,White/Caucasian,11,166,736,2381.79,95,12.91%,641,87.09%,0,0.00%,198,103,756,115,0,0,5.25,4.17,5,4.58,3.63,5.5,2.5,4,3.5,3,3.7,1
75,Male,18-24,White/Caucasian,8,124,247,2065.44,247,100.00%,0,0.00%,0,0.00%,303,56,0,0,0,0,6.19,6.33,7,6.67,6.5,6,6.5,6,5,6.5,6,0
76,Male,18-24,Asian/Pacific Islander,3,3006,448,661.79,0,0.00%,448,100.00%,0,0.00%,0,0,448,0,0,0,5.69,5.67,6.17,5.92,2.5,5.5,5,1.5,6,4,4.4,1